ExperimentName	SessionDate	SessionTime	SessionStartDateTimeUtc	Subject	CPGroup	Session	DataFile.Basename	RandomSeed	Group	Display.RefreshRate	Clock.Information	StudioVersion	RuntimeVersion	RuntimeVersionExpected	RuntimeCapabilities	ExperimentVersion	BlockList	Procedure[Block]	BlockList.Cycle	BlockList.Sample	Running[Block]	Intro13.OnsetDelay	Intro13.OnsetTime	Intro13.DurationError	Intro13.RTTime	Intro13.ACC	Intro13.RT	Intro13.RESP	Intro13.CRESP	Intro13.OnsetToOnsetTime	Intro14.OnsetDelay	Intro14.OnsetTime	Intro14.DurationError	Intro14.RTTime	Intro14.ACC	Intro14.RT	Intro14.RESP	Intro14.CRESP	Intro14.OnsetToOnsetTime	InTheEnd[Block]	InTheEnd.Cycle	InTheEnd.Sample	Block	Procedure[Trial]	QuestionPracList	Correct_75	Running[Trial]	QuestionPracList.Cycle	QuestionPracList.Sample	PracSlide1.OnsetDelay	PracSlide1.OnsetTime	PracSlide1.DurationError	PracSlide1.RTTime	PracSlide1.ACC	PracSlide1.RT	PracSlide1.RESP	PracSlide1.CRESP	PracSlide1.OnsetToOnsetTime	QuestionPracList2	Correct_20	QuestionPracList2.Cycle	QuestionPracList2.Sample	PracSlide2.OnsetDelay	PracSlide2.OnsetTime	PracSlide2.DurationError	PracSlide2.RTTime	PracSlide2.ACC	PracSlide2.RT	PracSlide2.RESP	PracSlide2.CRESP	PracSlide2.OnsetToOnsetTime	QuestionPracList3	Correct_b	QuestionPracList3.Cycle	QuestionPracList3.Sample	PracSlide3.OnsetDelay	PracSlide3.OnsetTime	PracSlide3.DurationError	PracSlide3.RTTime	PracSlide3.ACC	PracSlide3.RT	PracSlide3.RESP	PracSlide3.CRESP	PracSlide3.OnsetToOnsetTime	QuestionPracList4	Correct_D	QuestionPracList4.Cycle	QuestionPracList4.Sample	PracSlide4.OnsetDelay	PracSlide4.OnsetTime	PracSlide4.DurationError	PracSlide4.RTTime	PracSlide4.ACC	PracSlide4.RT	PracSlide4.RESP	PracSlide4.CRESP	PracSlide4.OnsetToOnsetTime	QuestionPracList5	Correct_5	QuestionPracList5.Cycle	QuestionPracList5.Sample	PracSlide5.OnsetDelay	PracSlide5.OnsetTime	PracSlide5.DurationError	PracSlide5.RTTime	PracSlide5.ACC	PracSlide5.RT	PracSlide5.RESP	PracSlide5.CRESP	PracSlide5.OnsetToOnsetTime	QuestionPracList6	QuestionPracList6.Cycle	QuestionPracList6.Sample	PraceSlide6.OnsetDelay	PraceSlide6.OnsetTime	PraceSlide6.DurationError	PraceSlide6.RTTime	PraceSlide6.ACC	PraceSlide6.RT	PraceSlide6.RESP	PraceSlide6.CRESP	PraceSlide6.OnsetToOnsetTime	QuestionPracList7	QuestionPracList7.Cycle	QuestionPracList7.Sample	PraceSlide7.OnsetDelay	PraceSlide7.OnsetTime	PraceSlide7.DurationError	PraceSlide7.RTTime	PraceSlide7.ACC	PraceSlide7.RT	PraceSlide7.RESP	PraceSlide7.CRESP	PraceSlide7.OnsetToOnsetTime	PracTrialList01	RiskAmbigLevel	BlueValue	RedValue	Reference	BlockStartText	TrialNum	PracTrialList01.Cycle	PracTrialList01.Sample	BlockStart1.OnsetDelay	BlockStart1.OnsetTime	BlockStart1.DurationError	BlockStart1.Duration	BlockStart1.OnsetToOnsetTime	LotterySide	choice0.OnsetDelay	choice0.OnsetTime	choice0.DurationError	choice0.Duration	choice0.RT	choice0.RESP	choice0.OnsetToOnsetTime	ImageDisplay0.OnsetDelay	ImageDisplay0.OnsetTime	ImageDisplay0.DurationError	ImageDisplay0.Duration	ImageDisplay0.OnsetToOnsetTime	RespFdbk1.OnsetDelay	RespFdbk1.OnsetTime	RespFdbk1.DurationError	RespFdbk1.Duration	RespFdbk1.RT	RespFdbk1.RESP	RespFdbk1.OnsetToOnsetTime	PracTrialList02	PracTrialList02.Cycle	PracTrialList02.Sample	PracTrialList03	PracTrialList03.Cycle	PracTrialList03.Sample	PracTrialList04	PracTrialList04.Cycle	PracTrialList04.Sample	InTheEnd[Trial]	NewBlock	Condition	BagNum	Block1	Block1.Cycle	Block1.Sample	choice.OnsetDelay	choice.OnsetTime	choice.DurationError	choice.Duration	choice.RT	choice.RESP	choice.OnsetToOnsetTime	RespFdbk.OnsetDelay	RespFdbk.OnsetTime	RespFdbk.DurationError	RespFdbk.Duration	RespFdbk.RT	RespFdbk.RESP	RespFdbk.OnsetToOnsetTime	ImageDisplay2.OnsetDelay	ImageDisplay2.OnsetTime	ImageDisplay2.DurationError	ImageDisplay2.Duration	ImageDisplay2.OnsetToOnsetTime	Block2	Block2.Cycle	Block2.Sample	Block3	Block3.Cycle	Block3.Sample	Block4	Block4.Cycle	Block4.Sample	Trial
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_13	$2.50	$0	$1.50	""	4								Left																													0	1	Gain	1	5	1	5	10	598823	-999999	5000	2450	2	0	29	601302	-29	500	0	""	485	14	601787	-14	1000	0										5
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_50	$0	$1.50	$1.50	""	5								Right																													0	1	Gain	4	6	1	6	3	602776	-999999	5000	3457	1	0	43	606276	-43	500	0	""	469	12	606745	-12	1000	0										6
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_38	$15	$0	$1.50	""	6								Left																													0	1	Gain	7	7	1	7	0	607733	-999999	5000	2668	2	0	45	610446	-45	500	0	""	469	14	610915	-14	1000	0										7
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_red_75	$0	$15	$1.50	""	7								Right																													0	1	Gain	12	8	1	8	3	611904	-999999	5000	2785	2	0	45	614734	-45	500	0	""	469	14	615203	-14	1000	0										8
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_13	$0	$6	$1.50	""	8								Right																													0	1	Gain	2	9	1	9	2	616191	-999999	5000	2466	1	0	30	618687	-30	500	0	""	486	16	619173	-16	1000	0										9
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_blue_75	$6	$0	$1.50	""	9								Left																													0	1	Gain	12	10	1	10	4	620161	-999999	5000	3200	2	0	32	623393	-32	500	0	""	469	1	623862	-1	1000	0										10
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_blue_50	$2.50	$0	$1.50	""	10								Right																													0	1	Gain	11	11	1	11	6	624867	-999999	5000	3718	2	0	34	628619	-34	500	0	""	469	3	629088	-3	1000	0										11
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_25	$0	$2.50	$1.50	""	11								Left																													0	1	Gain	5	12	1	12	8	630093	-999999	5000	2492	2	0	37	632622	-37	500	0	""	469	6	633091	-6	1000	0										12
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_blue_50	$15	$0	$1.50	""	12								Right																													0	1	Gain	11	13	1	13	11	634096	-999999	5000	4192	2	0	44	638333	-44	500	0	""	469	13	638802	-13	1000	0										13
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_25	$6	$0	$1.50	""	13								Right																													0	1	Gain	3	14	1	14	1	639790	-999999	5000	4066	1	0	38	643894	-38	500	0	""	469	7	644363	-7	1000	0										14
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_50	$0	$15	$1.50	""	14								Right																													0	1	Gain	4	15	1	15	11	645367	-999999	5000	2489	2	0	41	647897	-41	500	0	""	468	9	648365	-9	1000	0										15
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_38	$2.50	$0	$1.50	""	15								Left																													0	1	Gain	7	16	1	16	14	649370	-999999	5000	3694	2	0	41	653105	-41	500	0	""	469	10	653574	-10	1000	0										16
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_red_25	$0	$2.50	$1.50	""	16								Right																													0	1	Gain	10	17	1	17	15	654579	-999999	5000	3645	1	0	23	658247	-23	500	0	""	486	9	658733	-9	1000	0										17
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_50	$6	$0	$1.50	""	17								Left																													0	1	Gain	4	18	1	18	14	659738	-14	5000	4902	1	0	23	658247	-23	500	0	""	486	10	665684	-10	1000	0										18
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_25	$0	$15	$1.50	""	18								Right																													0	1	Gain	5	19	1	19	15	666689	-999999	5000	2095	1	0	32	668816	-32	500	0	""	469	1	669285	-1	1000	0										19
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_blue_50	$1.50	$0	$1.50	""	19								Left																													0	1	Gain	11	20	1	20	5	670289	-999999	5000	2935	2	0	30	673254	-30	500	0	""	486	16	673740	-16	1000	0										20
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_red_75	$0	$6	$1.50	""	20								Right																													0	1	Gain	3	21	1	21	4	674728	-999999	5000	2264	1	0	30	677022	-30	500	0	""	486	16	677508	-16	1000	0										21
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_red_75	$0	$2.50	$1.50	""	21								Right																													0	1	Gain	12	22	1	22	4	678496	-999999	5000	1712	1	0	30	680238	-30	500	0	""	486	16	680724	-16	1000	0										22
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_13	$15	$0	$1.50	""	22								Left																													0	1	Gain	1	23	1	23	4	681712	-999999	5000	2408	2	0	37	684157	-37	500	0	""	469	6	684626	-6	1000	0										23
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									ambig_red_25	$0	$15	$1.50	""	23								Left																													0	1	Gain	10	24	1	24	11	685631	-999999	5000	2441	1	0	21	688093	-21	500	0	""	486	7	688579	-7	1000	0										24
EDITED__RiskAmb_AdolGaba (1)	08-12-2018	15:36:43	8/12/2018 9:36:43 PM	0024	Child	2	RiskAmb_0024_2_Child	-2088165330	1	59.706	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2636757</Frequency><Timestamp dt:dt=""r8"">19386501605</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2018-08-12T21:36:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	2.0.10.248	2.0.10.356	2.0.10.353	Professional	1.0.0.565	6	BlockProc1	1	6	BlockList																						6	TrialProc			Block1																																																																																									risk_blue_75	$15	$0	$1.50	""	24								Right																													0	1	Gain	5	25	1	25	12	689584	-999999	5000	1992	2	0	35	691611	-35	500	0	""	469	4	692080	-4	1000	0										25
